username,tweet,review,ironic
deworisch,"""Hoje é dia de Bolsonaro na @GloboNews ! Se ficar encurralado vao meter o pau na globo ! Se ele se sair bem vao meter o pau tb. Segundo a esquerda globo é lixo e segundo à direita tb. Nesse pto concordam pois ninguem pode falar mal de seus candidatos. So querem ouvir coisas boas.""",1,False
HotspotOrlando,"""@TerraNoticiasBR Bolsonaro tem 18%, #paracomisso""",-1,False
vladmirdrack,"""@ah_mandss @odiodobem As mulheres da minha familia todas votam em Bolsonaro! Sejam gays ou não. Tudo que elas querem é com tipos assim. Que falam abertamente em bater em mulheres e são apoiados pelas mulheres de esquerda! Pra mim feminismo de esqueda é hipocrisia pura!""",0,True
duduhkay,"""Gostei de um vídeo @YouTube  entrevista na GLOBO NEWS, Bolsonaro dá CORTES RÁPIDOS sinistros nos""",0,False
orvalhodohermon,"""RESUMO DO RODA VIVA COM BOLSONARO: MASSACRE!! #JornalDaJoice """,1,False
nemojaime,"""Eles não tiram Lula das cabeças  via @tijolaco""",0,False
_IsaaGouveia,"""Gente alguma vez algum professor de vocês já colocou uma arma na cabeça de vocês e disse ""concorde comigo ou eu te mato, vc tem que seguir A MINHA OPINIÃO, vamos lá, se vista de vermelho, pegue uma foice e um martelo e grite ""LULA LIVRE""????, Pq eu n entendo certos pessoal...""",0,False
CesarBHzz,"""#DireitaSegueDireita ""Eu vejo Bolsonaro no trending do twitter"", ""Com que frequência?"", ""Todos os dias!"", #DireitaSegueDireita""",0,True
rm666b,"""Só não digo que o bolsonaro eh meu cu, pq não achei meu cu no lixo""",-1,False
mundodlinks,"""@brdezoito BOLSONARO LIDERA Essa é a verdadeira NEWS. Seus FAKENEWS""",-1,False
nilmarialima,"""Eu NÃO consigo sequer imaginar outro candidato, que não seja o Bolsonaro, recebendo a faixa de Presidente., O Brasil precisa voltar a ser a PÁTRIA AMADA PARA OS CIDADÃOS DE BEM!, Pelo amor de nossos filhos e netos!, Para que o Brasil volte a ser sorridente: #BolsonaroPresidente""",1,False
mimiiferreira,"""@MahmoudOficial_ A propósito não estou defendendo o Bolsonaro , pois ele não é meu candidato . Mas respeito que acredita nele.""",-1,False
Bminasi,"""A única coisa que a esquerda soube fazer bem foi segregar a nação. Olha o que esse idiota fala: ""Eleitor do Bolsonaro é o homem branco classe A/B"", , Logo depois toma uma invertida de quem é presente na vida do pobre: Muitos deles irão votar no Bolsonaro! """,0,False
agora_rn,"""Em São Paulo, Lula tem 21,8%, Bolsonaro 18,4%, Alckmin 14% e Marina 6,7%, aponta CNT/MDA,  """,0,False
tommyberesford,"""Não volte em alguém que confunde Angelica com Eliana. Ele pode ""confundir"" golpe com impeachment, merenda com..., , """,-1,False
Rafael_batizta,"""Gostei de um vídeo @YouTube  UMA FAKE NEWS: BOLSONARO SERIA A FAVOR DO ABORTO""",0,True
g__mustafa,"""@exame Minions preocupados., Calma, a campanha nem começou. 50% indecisos., Amanhã tem #debatenaBand . Quem estiver indeciso assista e compare., Eu voto Geraldo Alckmin e Senadora Ana Amélia 🇧🇷""",0,False
Teobaldo65123,"""INFORMAÇÕES GERAIS DO BRASIL E DO MUNDO: PCdoB une-se à Marcha Nacional Lula Livre """,0,False
queridofantoche,"""@nascentemarcelo @MissKiame Será que o Lula irá nos debates?? Kkkkkkk ahhh é me esqueci, Lula está preso! Kkkk""",-1,False
daniellima_r987,"""@tancredoeduardo @joaoamoedonovo Na verdade isso só aconteceu com Alckimin e Lula/Haddad., , Os demais candidatos não formaram essas alianças.""",-1,False
Utilidade_Publ,"""Sem Lula, Bolsonaro tem 18,9% em SP, seguido de Alckmin com 15%, aponta CNT/MDA - ISTOÉ Independente """,0,False
elnuevodiariord,"""El partido de Lula planea una alianza con laboristas para una segunda vuelta, , , , #partido             #Lula_da_Silva            #alianza, , #laboristas             #ElNuevoDiarioRD """,0,False
ThomasVanini,"""@BolsonaroSP @jairbolsonaro Eu li a fala do Bolsonaro com a voz dele 😂😂🤣🤣""",0,False
SilvanaBolsomim,"""@yuripatrickpf @ViniciusNikolod Ele nunca apoiou o PT. Acompanhe-o em suas entrevistas e tire as suas conclusões próprias, e não as que falam por você. Bolsonaro odeia o PT desde 1964 quando mesmo acompanhou o terrorismo de Dilma e CIA. Ele nunca votou COM o PT também como falam por aí, votava as pautas q Cons""",-1,False
pauloap,"""Bolsonaro tá com 19, Alckmin com 15, , QUE BELO EMPATE """,-1,False
filgmartin,"""Bolsonaro na frente de Alckmin em SP, estado em que os tucanos governaram por 12 anos e controlam a máquina pública, é mais uma evidência da fragilidade mal-disfarçada do tucano. O capitão tem um partido nanico, não tem estrutura de campanha ou qualquer recurso e está vencendo.""",-1,False
cesarpds,"""@pablovillaca O PCO que é da chapa Lula-Haddad também defende o armamento civil""",-1,False
ThomasVanini,"""@BolsonaroSP @jairbolsonaro Eu li o texto do Bolsonaro com a voz dele na mente. 😂😂😂🤣🤣""",0,True
lisachester_,"""sera se o lula vai fazer live da cadeia? """,-1,False
jonxsm_,"""@JuVilanova tem gente q encontra a futura namorada em meme do lula e nem por isso a namorada gosta do lula""",0,False
proffabio,"""@luizguinovais @juflescano Lula só não foi solto ainda pq não foi julgado no supremo se não 😂🤣 (só trocar o Joaquim pelo Advogado do PSDB ) 70% do supremo e PT , Aliás né o supremo defende todos os partidos tanto que Gleise, Lindemberg assim como Temer,Renan e Aécio estão super de boa. “Foro privilegiado” """,-1,False
lfperetti1,"""BOLSONARO NO RODA VIVA (PERGUNTAS QUE FORAM CORTADAS) - Diogo Defante  via @YouTube""",0,True
anamarciacrvg,"""Em análise de poder de fogo, Lula (PT) é candidato mais forte """,1,False
Halley_2011,"""@professorxx1 @LaerteMPJr Mas o Lula só decidiu tirá-la da disputa depois que a pesquisa já tinha ido a campo.""",-1,False
edsonyassunaga,"""Aluna foi expulsa de aula por usar celular e não por apoiar Bolsonaro """,0,False
anlunef,"""""Não consigo entender a razão dos críticos de Bolsonaro (politicamente idôneo) defenderem Lula (corrupto e condenado por lavagem de dinheiro e corrupção passiva).""""",1,False
anamarciacrvg,"""Ciro Gomes foi investigado por militares  durante e após ditadura, diz site """,1,False
sudoestebahia,"""- """,0,True
diegofpmb2013,"""@hacckstar o mais impressionante é saber q ela já tinha comido merda do colega de quarto antes disso, ""Vários colegas de trabalho, amigos e meu roommate – cuja matéria fecal eu usei pra fazer uma pílula de cocô alguns meses atrás – estavam brigando por um lugar à mesa.""""",0,True
fcojorgeaguiar,"""@filgmartin TUDO o que o Bolsonaro tem são os debates para aparecer para o Brasil inteiro. Espero que saiba aproveitar cada um.""",0,False
RodrigoSavedraR,"""@elaine_bm @BolsonaroSP @WegdonP  onde tem camisa do Bolsonaro?""",1,False
silvactb,"""Eles não tiram Lula das cabeças  via @tijolaco""",1,False
rhaissamart,"""Agora sinceramente não sei quem é mais chato, quem apoia o Lula ou quem apoia o Bolsonaro... Gente por favor, cada qual é pior que o outro, se orientem!""",-1,False
GrupoMetropole,"""Por Bolsonaro, PSL lança 13 candidaturas próprias nas eleições 2018 """,0,False
palmerora23,"""Ciudades del mundo organizan actos en respaldo a #Lula """,0,True
mrlucasbatista,"""O único projeto, que a longo prazo, tiraria do agronegócio a condição de protagonista da economia brasileira, é oferecido por Ciro Gomes., , Chega dessa histeria por causa da Kátia Abreu. Já deu.""",1,False
real_oliveira,"""I liked a @YouTube video  Lula deve estar nos debates? E Haddad? E Amoêdo?""",0,False
Davidmo99304907,"""@Tomaz1986 @folha A maioria das matérias que eles emitem referente ao Bolsonaro 99% são falsas""",0,False
Blogoosfero,"""Barrado ou não, Lula estará na urna - Luiz Muller """,0,False
ubira13,"""PT quer libertar Lula já que Interpol acha Moro parcial  vía @ConversaAfiada""",0,False
divadaesquerda,"""@ALMARTINS2009 @LulaOficial @Haddad_Fernando @ManuelaDavila Debata em cima dos meus argumentos, burro. Pesquise: Dilma inocentada, Tacla Duran farsa d Lava-Jato e juristas q apontam tds os furos d condenação d Lula. Eu sei q p vcs o q importa era retirar o PT mesmo c inverdades, agora afundamos tds juntos n mesmo barco, incluindo vc""",-1,False
gojammaj,"""“Chapado” é quem prejulga a inelegibilidade de Lula  via @luizmuller""",0,False
oziburgoso,"""@edson87981734 @jairbolsonaro Mérito não discute, antes de ser políticos, são formados, tinham profissão, e foram eleitos por voto , e não respondem por corrupção passiva feito alguns por aí! Ao contrário do filhinho do Lula, que enriqueceu por desvio de dinheiro público! Boa tarde""",-1,False
Elisnanet1,"""@rogerioandres @Myocz @tovaga @gabruelwilli @LavaJatoNews @raphaagomes1997 @IsaPennaPsol @psol50 Michel Temer que governa com o PSDB dobrou a dívida! Deixa de ser pato. Olha o que está acontecendo agora! O seu tesao pelo Lula deve ser doença! Vá lá fazer campanha bolsominion.""",-1,False
MonicelRj,"""Do jeito que vcs falam parece que a vida toda desde o descobrimento vivemos progresso e fartura e só do @ptbrasil que deu ruim.  #DireitaSegueDireita como diria Bolsonaro meia volta volver. """,0,False
niltonsanches,"""@jose_neumanne Bolsonaro e Mourão estão num embate cultural, político e eleitoral. Vc está mimizento e engessando os discursos para a esquerda.""",-1,False
filgmartin,"""Meu professor de estatística me mandou a seguinte mensagem, com a qual concordo integralmente: , , ""Um ponto: se o CNT/MDA, um órgão sabidamente contaminado pelo petismo, aponta Bolsonaro com quase 20%, arrisco dizer que este percentual é o piso. Bolsonaro deve ter mais que isto"".""",1,False
AndreMarcioUzai,"""@VEJA Esquerdomídia é terrível, mentem e desinformam demais. Depois quebram e não sabem por quê., , Bolsonaro com 25% a mais dos votos que o Chuchú, no maior colégio eleitoral do país, e o pior, no próprio ""quintal"", , ""Empatados"". , , Credibilidade igual nota de R$ 3,00.""",-1,False
w_liberato,"""COLOQUE O “LULAÇO” COMO TOQUE DO SEU CELULAR """,1,False
borbru,"""Lula chefe de facção criminosa, comanda o PT de dentro da cadeia!Se ele faz isso de dentro da cadeia imagina quando tava fora! , Acorda povo!""",-1,False
CASSIORSABINO,"""Em cenário sem Lula, Bolsonaro e Alckmin empatam em SP, diz pesquisa MDA via @UOLPolitica @UOL  """,0,False
Greicebati,"""Mecanismo com os dias contados. , Negros votam Bolsonaro✅, Índios votam Bolsonaro✅, Mulheres votam Bolsonaro✅, Gays votam Bolsonaro✅, Robos votam Bolsonaro✅😂, Ate minha vó q ñ precisa mais votar, faz questão de votar BOLSONARO17 POHHA.✅, #DireitaAmordaçada """,1,False
balanceirobala,"""@joomikhail Bolsonaro vai ser presidente do nosso país, aceita que dói menos!""",0,False
SandraFurtadoD1,"""@monicabergamo Povo morrendo de fome na Venezuela, sendo morto a tiros nas ruas na Nicarágua e a ONU preocupada com o Lula...#lulaepresidiario""",0,True
MBRAndrea,"""Imaginando aqui como ele era na escola, na AMAN.... 😒, , Se estivesse na escola militar, o capitão Bolsonaro seria reprovado por usar cola.  via @nocautefm """,-1,False
bubuzinha,"""Decisão da ONU precisa ser cumprida  """,1,False
neguindo40,"""@JornalOGlobo Mostra notícias do Lula  @JornalOGlobo  aí vocês não quer né kkkkkk bando  de maltidos  vocês só pode de saindo do inferno por deixa o Brasil  desse jeito seus vermes""",0,False
hiddenlogs,"""@Leoni_a_jato , , Não tem audiência maior. Você acha que estão escondendo algo?""",0,True
PlataformaMedi1,"""Eleições - ″Se eu for presidente, saio da ONU″, diz Bolsonaro """,-1,False
deborafrk,"""gente meu sogro só assiste vídeo do bolsonaro, q nojo jesus""",-1,False
balanceirobala,"""@JxCxSUBVERSIVO Bolsonaro vai ser presidente do nosso país, aceita que dói menos!""",1,False
IosifConserv,"""Perguntinha ao tucanato anti-pt:, , Vocês ainda vão votar no partido que considera apoiar o PT apenas pra ser contra o Bolsonaro? ou o anti-petismo é só na página 1 e na página 2 vocês querem continuar a tática das tesouras?, , #CiteUmaTretaESaia""",0,False
elintonpenna,"""Gostei de um vídeo @YouTube  DESTRÓI MARINA SILVA EM 1 MINUTO NO DEBATE PRESIDENCIÁVEL""",-1,True
truckbrasil,""", Lula será mesmo candidato? E quem vai para o 2.º turno? Podcast Eleições responde, #O PT registrou nesta quarta-feira (15), na Justiça Eleitoral, a candidatura de Lula à Presidência da República. Mas a grande pergunta da eleição ainda não está respondi... """,0,False
clebermtta,"""Gostei de um vídeo @YouTube  de Lula critica a Mídia brasileira e fala da Decisão do Comitê de""",0,False
JmeloSP,"""@Prando19 @RenanPLorato Marina Silva apontou o dedo em riste, GRITOU, interrompeu a fala do Bolsonaro e deu passos em sua direção. A imprensa ejaculou de tesão! Se fosse ao contrário, ele seria destruído pela mídia. Se vc é mulher de esquerda pode até enfiar o dedo no ânus do adversário que está Okay!""",1,False
democracia2018_,"""@MestreRoceiro @romulusmaya @gabrielmusso @Alex_spa_ @Leosfera @Haddad_Fernando @LulaOficial @duploexpresso @zuzu_palomoni @caosober @aftmarcelocx @rvianna @freiadelmo @observotariopig @moniusp @c_e_s_a_r_e vai me desculpar, mas Haddad é o vice e, se Lula for impedido, é o candidato que SERÁ eleito., O problema está no colo na direita.""",1,False
DrRobertGomes,"""Organização das Nações Unidas: O Brasil é soberano: Diga não à interferência da ONU a favor de LULA - Assine a petição!  via @change_br""",-1,False
mmbrambillaa,"""Eu disse que alguém tinha q nos representar e defender, além de ser totalmente contra as ideias do Bolsonaro principalmente a questão do porte de arma. Eles me disseram q eu tava viajando e era ingênua em pensar que alguém está preocupado conosco mulheres""",-1,False
mariluciferraz,"""@TerraNoticiasBR Esta história de vitimizar a mulher já deu! Hoje as mulheres estão ocupando todos os espaços! E concordo com BOLSONARO , homens e mulheres devem ter os mesmos direitos! O resto é vitimização seletiva para conquistar votos. #SouMulherEVotoBolsonaro""",-1,False
M_Mendes_50,"""MARCOS EM PAUTA - DEBATE NA BAND, -, 'Precisamos derrotar Lula na política não através de golpe', diz Marcos Mendes. , -, Clique no link e confira!, -, #MARCOSMENDES #PSOL #DebatenaBand #CandidatoaGovernador, , """,0,False
PatoCorporation,"""Projetos do candidato Jair Bolsonaro, , Açaí da Wal para Todos, Meu funcionário fantasma, minha boquinha""",-1,False
lindomar_cabral,"""O Twitter, despeitado, derrubou o perfil do PSL do deputado Jair Bolsonaro, logo após o debate!""",0,True
natagoncalves2,"""Gostei de um vídeo @YouTube  ÉPICOS do Bolsonaro no debate da Rede TV (17/08/18)""",1,False
maykinhovilalba,"""Achei o Bolsonaro muito tranquilo e solto no debate de ontem!!!, Já o Lula, achei que estava um pouco preso...sei lá, não se soltou!!!!!, 😂😂😂😂""",0,False
Raay_Rodriguees,"""Decepção do dia: meu pai vai votar no Bolsonaro""",-1,False
JorgeLu07231085,"""@veramagalhaes Esse tipo de pergunta pra lula ou Dilma em ???""",0,False
taymusica,"""Marina nunca me representou e nem me representa. Jamais me representará. Meu candidato Bolsonaro defende a mulher e a família tradicional convervadora. 😎👊🏼💋""",1,False
dileyone,"""Gostaria de deixar claro que não tenho NENHUM candidato definido ainda: nem Marina, nem Boulos, nem ninguém. Muito menos Bolsonaro, obviamente.""",0,False
Gersoni2013,"""@flaviaol É isso ae Marina, Bolsonaro é muito fraco na política, não tem a mínima condição de discutir qualquer assunto no debate""",-1,False
Ramesojalves,"""@elpais_brasil Álvaro Dias, até ontem pertencia ao impune PSDB de Aécio Neves , Geraldo Alckmin e FHC !""",-1,False
CUmunaSexy,"""@morenadapraiaRJ @fuleragidiley Ela acha que o Bolsonaro é homofobico pq ela deve seguir mídia Ninja, assiste as novelas da Globo 💩👌""",-1,False
Leandario,"""Ayer hubo debate en Brasil. La justicia no permitió que Lula participe por videoconferencia. Ni el atril vacío le dejaron. Hoy en @perfildiario """,-1,False
kuarkreis,"""Bolsonaro: “Se eu for presidente eu saio da ONU”     apoiado.  tem que sair também da OEA  UNASUL  Mercosul ...... O Brasil é o único país capaz de sobreviver sózinho com os próprios recursos.   Os países amigos devem ter um alinhamento especial .""",1,False
mihmara,"""@BrunnoAirao Pesquisa, armas e Lula """,-1,False
MarceloACoelho1,"""Eh!, ""Pau no cu de quem não gosta do Vasco!"", Fora molambos que não gosta do Lula, #LulaPresidente""",-1,False
AderlindoF,"""Exclusivo: em reunião fechada, Banco prevê segundo turno com Bolsonaro x PT """,0,False
Maclaund,"""@LelexDutra Haddad surfa na popularidade do Lula, ñ tem esse cacife todo.  É outro poste""",-1,False
laayonn,"""💭 Pensamento do dia!!, , A missão de perdoar bandido pertence a Deus... , Nossa missão é promover o encontro!!!, ,            (Jair Bolsonaro), concordo com ele, 😂""",-1,False
MALU_CEREJA,"""@andreazzaeditor Faço uma leitura diferente. Bolsonaro pode até não ter arrebanhado lá muitos novos eleitores mas, TB não perdeu. Já a Marina terá muito o que explicar para os eleitores evangélicos que ela contava que conquistaria... Ela perdeu muito mais... Ele saiu no lucro certamente...""",1,False
ticomedeiros,"""Vem cá, o Boulos deixou a barba crescer pra ficar mais parecido com Lula 89?""",0,False
folha_br,"""Adicionei um vídeo a uma playlist @YouTube  diz que vai tirar Brasil da ONU após comitê apoiar LULA""",0,True
noahshuster,"""Marina fugindo de seu perfil, pressionou Bolsonaro e saiu vitoriosa desse embate. Contraria previsão de certos jornalistas de que Bolsonaro não deve ser pressionado. Infelizmente, alguns jornalistas hoje são mais torcida do que analistas independentes.""",1,False
CSBarreto,"""Deu no The New York Times...para o povo que valoriza mais o que é de fora, do que é de dentro...😂 """,0,False
JmeloSP,"""@MarinaSilva Marina Silva apontou o dedo em riste, GRITOU, interrompeu a fala do Bolsonaro e deu passos em sua direção. A imprensa ejaculou de tesão! Se fosse ao contrário, ele seria destruído pela mídia. Se vc é mulher de esquerda pode até enfiar o dedo no ânus do adversário que está Okay!""",0,False
cabeilish,"""bolsonaro: a, , bolsonitros: MiiitToOOOmittOOMitOoMitoomitooooMitTOMiTOOOmitooOoMITOomitOoomitI""",-1,False
NaoInviabilize,"""@annapullmann o LULA escrito grande kkkk""",1,False
A_Sculder,"""@fzanquetta @GuilhermeBoulos @LulaOficial E só com canja, veja a influência que ele tem no mundo.  Até a ONU se mexe por causa de Lula. Pode falar mal dele agora, porque em janeiro de 2019 ele será poder de novo. , #LulaÉCandidato""",-1,False
AdemirFerraz,"""EXTERMINANDO A ESTUPIDEZ PETISTA SOBRE OBSERVAÇÃO DA ONU REFERENTE AO PRESIDIARIO LULA.""",-1,False
carlosrfsilva,"""MARINA x BOLSONARO no debate da Rede TV! """,0,False
rheifer3,"""@VEJA """,0,True
GNeri_17,"""@unosemcontextos LULA PRESIDENTE""",1,False
Hugo_Beirigo,"""@nesimachado @brunolima1975 @mskanaan @folha Então a esquerda quer se apropriar dos pobres? Kkķkk vcs são doentes.  O engraçado que os países que mais sofre com pobreza  são os que têm líderes de esquerda.  #Bolsonaro #VaiSerNoPrimeiroTurno #BolsonaroPresidente #LulaNaCadeia #Lulacondenado kkķkk""",1,False
JAndrand,"""I liked a @YouTube video  ANÁLISE DE BOLSONARO""",0,True
Jimmysickness,"""Hoje vieram me perguntar porque eu vivo falando mal do Bolsonaro e porque eu tento de todas as formas rebaixar ele..., É uma pergunta interessante e a resposta pra isso é bem complexa talvez um pouco difícil dos eleitores do Bolsonaro entender, mas é que: Eu não gosto dele""",-1,False
PantCb,"""@cirogomes Propostas de Bolsonaro atraí a atenção de psiquiatras!""",0,True
SilviaMariozi,"""@Ricamconsult Ricardo Amorim pergunta o que sobrou e o que faltou no debate presidencial da Rede TV., , Sobrou só um “restinhozinho” de Marina e faltou respeito da Rede TV com o telespectador, precisou Bolsonaro dizer que não ia entrar se eles não tirassem o púlpito em honra do bandido.""",1,False
JmeloSP,"""@BolsonaroSP @MarinaSilva Marina Silva apontou o dedo em riste, GRITOU, interrompeu a fala do Bolsonaro e deu passos em sua direção. A imprensa ejaculou de tesão! Se fosse ao contrário, ele seria destruído pela mídia. Se vc é mulher de esquerda pode até enfiar o dedo no ânus do adversário que está Okay!""",-1,False
LiderDaURSAL,"""@BetoSilvaBR Que isso,Beto?!?! As declarações dele estão evidentes! , , Eu costumo dizer que as pessoas acreditam naquilo que querem acreditar.É difícil para você aceitar um fato que vai contra seu pensamento. Agora,se fosse o Lula,logo seria verdade para você,e seria mentira para os lulistas.""",0,False
MarcioL94705984,"""@veramagalhaes @brdezoito Ainda bem que temos eleitores que pesquisam e estudam, estão cansados do mimi, o que eu vi foi Marina usar um tema que todos já sabem que é fake News, que nenhum presidente vai interferir nisso e Bolsonaro não vai mentir para agradar gregos e troianos e iludir pelo voto feminino.""",0,False
JohnsHotFive,"""Legenda atrasada: imagem de Marina e Bolsonaro no debate""",0,False
radardabahia,"""O último “trompetaço” realizado em Salvador aconteceu no sábado (11), no Shopping Barra """,0,False
JmeloSP,"""@rosaneoliveira Marina Silva apontou o dedo em riste, GRITOU, interrompeu a fala do Bolsonaro e deu passos em sua direção. A imprensa ejaculou de tesão! Se fosse ao contrário, ele seria destruído pela mídia. Se vc é mulher de esquerda pode até enfiar o dedo no ânus do adversário que está Okay!""",0,True
Juliano66491101,"""@UOLNoticias Tá se cagando de medo do Lula ser candidato.""",0,False
noahshuster,"""Ciro Gomes e Boulos se valem da máxima de Lula. São bons oradores, mas passam uma mensagem com números distorcidos e propostas irrealistas.""",-1,False
cabeyoxygen,"""Marina pode realmente ta sendo hipocrita e usando a bíblia sem realmente acreditar, mas o que tem a ver comunismo nisso??? Os ameba acha que comunismo são todos aqueles que são contra bolsonaro, quanta ignorância bicho""",-1,False
misionelim,"""🏡 Asista este día a una célula familiar de Misión Cristiana Elim, siempre encontrará una muy cerca de usted. """,0,True
juniormelocc,"""@FabianoSCHB @eliana_sandes @AnneJezini @EliasJosdeSant1 @MarinaSilva Mas quando a prisão do Lula, creio que não é o povo que decide não , é a justiça. Mas todo respeito por quem discorda.""",0,False
Comunis26425718,"""Lula é o Jesus dos dias de hoje ! #CiteUmaTretaESaia""",0,True
Jai__guru__deva,"""Tirem prints, toneladas deles, desses seres que babam ovo para o Bolsonaro ou que se iludem com o discurso dele para, lá no futuro, cobrar essa gente (e zoá-los e nos divertirmos com a cara deles. Claro, se sobrevivermos a um mandato do cara).""",-1,False
AFPespanol,"""Ausencia de Lula marca segundo debate presidencial en Brasil #AFP  """,0,False
VictorRomberg,"""I liked a @YouTube video  Lula dizer que tem R$ 8 milhões é uma piada | Marco Antonio Villa""",0,False
JFMargarida,"""É a própria personificação da estupidez!, , """,-1,False
israelschmitz1,"""@SoraiaGebhard @CristhPeterson @fabifbbr @BecaBrix @samuelpeixoto @TSEjusbr @willcarvalho61 @Ezequiasns @LeiaRachor @HumbertoReisJr O que me deixa mais perplexo não é a mídia defendendo esse bandido, pois a grande midia foi comprada pelo PT, Eu fico maluco em ver pessoas simples e algumas nem tão simples defendendo esse bandido, mesmo com todas essas provas que o Lula é o maior bandido da história do Brasil.""",-1,False
nocautefm,"""""",0,True
JmeloSP,"""@filgmartin Marina Silva apontou o dedo em riste, GRITOU, interrompeu a fala do Bolsonaro e deu passos em sua direção. A imprensa ejaculou de tesão! Se fosse ao contrário, ele seria destruído pela mídia. Se vc é mulher de esquerda pode até enfiar o dedo no ânus do adversário que está Okay!""",0,True
juliaalvesc,"""E MELHOR marina silva trouxe a questão indígena pra roda junto com ciro gomes, de forma direta e respeitosa. boulos, por outro lado, parece se interessar sobre ela apenas na hora de anunciar sônia como sua vice (tal qual um prêmio)""",0,False
HeyCarolinaG,"""@Carol59844060 @aroeiraerea @luizciferg @tarcisiole @Luusuxx @Allysonsantos77 @JOILSONTF2 @Zu_Vargas7 @vbsfbinho @fosterscfc @BolsonaroSP Vcs precisam parar de achar que quem não apoia o Bolsonaro, é pq apoia PT, Lula e toda a corja... Política vai muito além disso.""",1,False
bielcoimbra_,"""Vc realmente votara no bolsonaro? Pode me dizer pq? — sim votarei, ele é a melhor opção dentre os presidenciáveis, o único que representa mudança nesse... """,1,False
JohnJohn_ds,"""@FilipePsilva94 @CdNLeon Não, ela disse que o presidente tem que pensar em todos, coisa que o Bolsonaro não faz., Você assistiu o debate em outra dimensão?, Volta pra lá, porque aqui o Bolso só passou vergonha.""",-1,False
pedroffogaca,"""Novo desenho super brasilowisk friends time brasilowisk: pele, romero brito, bolsonaro, mauricio de sousa, nando moura , Time:ursal : ronaldinho, frida,cheguevara, laerte,  gregorio""",-1,False
antrvl,"""@essaldanhaa Tenho medo de dividir os votos pro Amoedo e nem ele nem Bolsonaro ganhar e escolherem o Lyla e aí como faz""",0,False
vlogdolisboa,"""AQUI É @jairmessiasbolsonaro, Meu Presidente DEUS FAZ MILAGRES .. 🛑 SIGA @vlogdolisboa 🇧🇷🇪🇺🇬🇧🇮🇱🇬🇸🇬🇷🇮🇴🇭🇷🇮🇸🇯🇵🇰🇷🇰🇾🇱🇷🇵🇰🇳🇿🇺🇾🇺🇸 #bolsonaro2018 #bolsonaro #bolsonaropresidente #bolsomito  #foracorruptos #sergiomoro #lavajato #lulaladrao #DebateRedeTV """,1,False
Zaruty,"""BOLSONARO afirmou, SIM , que NÃO 👎🏾 Empregaria MULHERES com o mesmo salá...  via @YouTube""",1,False
EliseuDeOlive15,"""@AngeloMarim @NelioMuniz @MellynaDelfino @lucas_franca7 @ricardo_aifos @penidojames @jppaullim @KennedyAlencar Exatamente, o povo defende este governo corrupto que aí está porque simplesmente se identifica, não se pode culpar a direita pelo fato de o Lula ter enviado a confiança posta nele no rabo, eu tbem confiei! E ele nos roubou, praticou a política lixo! Azar o dele!""",-1,False
technicollor,"""@cozniehaus ai amiga triste demais a oratoria do bolsonaro que nao serve nem pra mascarar o fato de que ele nao sabe nada""",-1,False
garota_direita,"""@diegoescosteguy @rafael_cinini Sim. Agrada a muitos. Especialmente a quem dá duro todos os dias de sol a sol e nem sabe se voltará vivo para casa no fim do dia. Bolsonaro tem defeitos como todos nós, mas é o que tem as melhores propostas. Não da para negar.""",1,False
erikakokay,"""Bolsonaro diz que vai tirar Brasil da ONU se for eleito presidente. Com STF, com tudo... #LulaÉCandidato""",-1,False
firstcitizensam,"""@carla_c_araujo1 You are all so lucky to have an opportunity to elect this man. Bolsonaro is as good as it gets.""",-1,False
MarcioL94705984,"""@veramagalhaes @brdezoito Só para fechar meu pensamento, quem quis ganhar no grito foi Marina, Bolsonaro manteve a calma, mesmo sabendo que estava sendo caluniado. Deus abençoe o Brasil.""",1,False
deandradepaulo,"""@BlogdoNoblat E vc deve receber uma baba do PT, né Noblat?! Pq se o Lula mandar vc comer merda vc come!""",-1,False
Rita91066522,"""@JairMessiasBol1 SIM Bolsonaro meu PRESIDENTE""",-1,True
jpmeireles07,"""Gostei de um vídeo @YouTube  comitê APOIAR candidatura de Lula, Bolsonaro PROMETE tirar Brasil da ONU""",-1,False
silvaniasalomao,"""@FelipeBibliotec @philosopop @_lady_crow @ei_mamede @folha É mesmo 1 idiota útil. Diverte, mas cansa lidar c/ gente de intelecto reduzido. Tinha o poste do Lula, a Dilminha. Tem o novo poste do Lula, o Haddad. Tem a ""postinha"", vice do novo poste, a Manuela, aprendiz de anta (digo, do 1° poste, Filma). Mas, entendo sua recusa em saber.""",-1,False
ceribeiro82,"""@AriSirius @anabeat05826201 @miguelito_rios @MmunhozdaR E a maravilhosa ONU só vai olhar o caso do Lula ano q vem 😂😂😂🤣🤣 até lá já tá condenado em mais 2 processos 😂😂😂😂😂🤣""",-1,False
